economySeats,premiumEconomySeats,businessClassSeats,firstClassSeats,maxweight,model
102,34,34,34,625,A320
130,43,43,43,523,B738
59,19,19,19,962,A321
67,22,22,22,830,A319
127,42,42,42,578,B77W
123,41,41,41,632,B737
74,24,24,24,599,A333
104,34,34,34,795,A332
111,37,37,37,574,B739
80,26,26,26,818,DH8D
64,21,21,21,958,E190
78,26,26,26,711,E170
101,33,33,33,532,B763
81,27,27,27,929,B772
111,37,37,37,937,B788
145,48,48,48,657,B752
110,36,36,36,870,A388
69,23,23,23,644,B744
108,36,36,36,527,CRJ9
72,24,24,24,642,AT76
69,23,23,23,836,B789
65,21,21,21,567,AT75
106,35,35,35,881,B77L
87,29,29,29,863,C172
